Date,Details,Debit,Credit,Balance
01/04/2026,"Neeraja - UPI Payment",165.00,,8004.20
01/04/2026,"Mohammad - UPI Payment",5.00,,7834.20
02/04/2026,"Ammar - UPI Received",,95.00,7929.20
03/04/2026,"Verce Ercoso - UPI Payment",30.00,,7899.20
03/04/2026,"Verce Ercoso - UPI Payment",30.00,,7869.20
03/04/2026,"Aarun - UPI Received",,1290.09,789.19
03/04/2026,"Madhankur - UPI Payment",425.00,,8234.39
04/04/2026,"Verce Ercoso - UPI Payment",10.00,,8204.39
04/04/2026,"Verce Ercoso - UPI Payment",75.00,,8520.39
04/04/2026,"Ramala - UPI Received",,3500.00,
04/04/2026,"Sparsh Firkhana - UPI Received",,300.00,8459.19
04/04/2026,"Verce Ercoso - UPI Payment",120.00,,8459.19
04/04/2026,"Savings Account - UPI Received",,5000.00,8609.19
05/04/2026,"Ammar - UPI Received",,190.00,8579.19
